,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
94,15,3.994377942095424,0.0033286482850795,2.7738735708996e-06,3,03:04:2013 ,18,46,43.7052419,-72.2871697,1364989586,False,0.0,24000.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
404,15,84.97990673242141,0.0708165889436845,5.9013824119737085e-05,3,03:04:2013 ,19,6,43.705861,-72.2887595,1364990786,True,1.0,1200.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
405,15,0.1235370345191869,0.0001029475287659,8.578960730499096e-08,3,03:04:2013 ,20,46,43.7058717,-72.2887658,1364996786,False,0.0,6000.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
958,15,385.2403444572103,0.3210336203810086,0.0002675280169841,3,03:04:2013 ,21,6,43.7086783,-72.2837361,1364997986,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
959,15,5.325734209632591,0.0044381118413604,3.6984265344670768e-06,3,03:04:2013 ,22,6,43.7087205,-72.2837842,1365001586,False,0.0,3600.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
875,15,742.1824486143909,0.6184853738453258,0.0005154044782044,3,03:04:2013 ,22,26,43.7033135,-72.289028,1365002786,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
95,15,261.9557799637271,0.2182964833031059,0.0001819137360859,3,03:04:2013 ,22,46,43.7052219,-72.2871842,1365003986,True,1.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
16,15,49.922819769444075,0.04160234980787,3.4668624839891715e-05,3,03:04:2013 ,23,6,43.7055856,-72.2890309,1365005186,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,8.0
26,15,0.2470746023377271,0.0002058955019481,1.71579584956755e-07,4,04:04:2013 ,0,6,43.7054882,-72.2890986,1365008786,False,0.0,3600.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,5.0
17,15,28.39983642946439,0.0236665303578869,1.9722108631572493e-05,4,04:04:2013 ,0,26,43.7056951,-72.288942,1365009986,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,8.0
54,15,13.13610815467561,0.010946756795563,9.12229732963584e-06,4,04:04:2013 ,3,6,43.7057776,-72.2877973,1365019586,False,0.0,9600.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,18.0
883,15,168.83345410714935,0.1406945450892911,0.000117245454241,4,04:04:2013 ,3,26,43.7070076,-72.2879231,1365020786,True,1.0,1200.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,7.0
884,15,2.155021073983098,0.0017958508949859,1.4965424124882625e-06,4,04:04:2013 ,4,6,43.7070101,-72.287937,1365023186,False,0.0,2400.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,7.0
96,15,250.57396876601,0.2088116406383416,0.0001740097005319,4,04:04:2013 ,4,26,43.7051846,-72.2871386,1365024386,True,1.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
157,15,96.1119953023996,0.0800933294186663,6.674444118222195e-05,4,04:04:2013 ,4,46,43.7058848,-72.2877401,1365025586,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
158,15,1.756971723506258,0.0014641431029218,1.2201192524349014e-06,4,04:04:2013 ,6,26,43.7058218,-72.2877055,1365031586,False,0.0,6000.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
995,15,577.3779055602613,0.4811482546335511,0.0004009568788612,4,04:04:2013 ,6,46,43.7016155,-72.2880996,1365032786,True,1.0,1200.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,26.0
996,15,3.925826572324613,0.0041764112471538,4.442990688461535e-06,4,04:04:2013 ,7,22,43.7015889,-72.2879933,1365034926,False,0.0,2140.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,26.0
159,15,583.8430985810869,0.3998925332747171,0.0002738989953936,4,04:04:2013 ,7,46,43.7058423,-72.2876966,1365036386,True,1.0,1460.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
97,15,73.50470865652477,0.0306397284937577,1.2771875153713095e-05,4,04:04:2013 ,11,26,43.7051856,-72.2871603,1365049586,True,1.0,13200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
275,15,17.693316586247885,0.0147444304885399,1.2287025407116589e-05,4,04:04:2013 ,20,46,43.7051242,-72.2870595,1365083186,False,0.0,33600.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,127.0
406,15,105.18513755203064,0.0876542812933588,7.30452344111324e-05,4,04:04:2013 ,21,6,43.7058905,-72.2887367,1365084386,True,1.0,1200.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
407,15,1.4961707789854048,0.0012468089824878,1.0390074854065312e-06,4,04:04:2013 ,22,46,43.7058747,-72.2887472,1365090386,False,0.0,6000.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
960,15,386.0090007079398,0.3216741672566164,0.0002680618060471,4,04:04:2013 ,23,6,43.7086869,-72.2836653,1365091586,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
961,15,3.3354472062831833,0.0027795393385693,2.3162827821410993e-06,4,04:04:2013 ,23,46,43.7086748,-72.2837327,1365093986,False,0.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
1049,15,1015.9874257878764,0.4231517808362667,0.0001762398087614,5,05:04:2013 ,0,26,43.7012731,-72.2870847,1365096387,True,1.0,2401.0,"Black Family Visual Arts Center, 22, Lebanon Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Black Family Visual Arts Center,us,2.0
1042,15,40.20544716273315,0.0335324830381427,2.7967041733229985e-05,5,05:04:2013 ,0,46,43.701566,-72.2877254,1365097586,True,1.0,1199.0,"Hood Museum of Art, 6, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",museum,tourism,Hood Museum of Art,us,3.0
913,15,752.3471580288206,0.6269559650240172,0.0005224633041866,5,05:04:2013 ,1,6,43.707047,-72.2878851,1365098786,True,1.0,1200.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,14.0
840,15,15.098879797631598,0.0125823998313596,1.048533319279972e-05,5,05:04:2013 ,3,6,43.7068917,-72.2869611,1365105986,False,0.0,7200.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,24.0
951,15,175.2287890605205,0.146023990883767,0.0001216866590698,5,05:04:2013 ,3,26,43.7081683,-72.2844175,1365107186,True,1.0,1200.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,2.0
1051,15,128.7922215372762,0.1072374867088061,8.929016378751554e-05,5,05:04:2013 ,3,46,43.7091066,-72.2843618,1365108387,True,1.0,1201.0,"Dewey Field Road, Hanover, Grafton County, New Hampshire, 03755, United States",bicycle_parking,amenity,,us,3.0
1052,15,3.088370660873763,0.0025736422173948,2.144701847829002e-06,5,05:04:2013 ,4,46,43.7090661,-72.2843579,1365111986,False,0.0,3599.0,"Dewey Field Road, Hanover, Grafton County, New Hampshire, 03755, United States",bicycle_parking,amenity,,us,3.0
859,15,813.5452261879275,0.6773898636036032,0.0005640215350571,5,05:04:2013 ,5,6,43.7031392,-72.2906137,1365113187,True,1.0,1201.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,6.0
869,15,28.935580132197845,0.024133094355461,2.0127685033745697e-05,5,05:04:2013 ,5,26,43.7029284,-72.290975,1365114386,True,1.0,1199.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,10.0
793,15,232.6367022111944,0.1938639185093286,0.0001615532654244,5,05:04:2013 ,5,46,43.7046232,-72.2884931,1365115586,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
160,15,167.92861047262073,0.1399405087271839,0.0001166170906059,5,05:04:2013 ,6,6,43.7058466,-72.2876974,1365116786,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
489,15,79.61289691321781,0.0663440807610148,5.528673396751238e-05,5,05:04:2013 ,6,26,43.7052666,-72.2873052,1365117986,True,1.0,1200.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,13.0
522,15,44.83041092220643,0.0373586757685053,3.11322298070878e-05,5,05:04:2013 ,6,46,43.70494,-72.287227,1365119186,True,1.0,1200.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,26.0
490,15,39.449667840895366,0.0328747232007461,2.7395602667288447e-05,5,05:04:2013 ,7,6,43.7052274,-72.2873861,1365120386,True,1.0,1200.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,13.0
98,15,7.892673750679684,0.0065772281255664,5.481023437972003e-06,5,05:04:2013 ,7,26,43.7051699,-72.2871874,1365121586,False,0.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
764,15,44.459822026642456,0.0385601231800888,3.3443298508316445e-05,5,05:04:2013 ,7,45,43.704846,-72.2873244,1365122739,True,1.0,1153.0,"Rollins Chapel, 29, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",place_of_worship,amenity,Rollins Chapel,us,2.0
99,15,46.55995981314841,0.0373375780378094,2.9941923045556917e-05,5,05:04:2013 ,8,6,43.7051852,-72.2872537,1365123986,True,1.0,1247.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
549,15,85.44662943347515,0.0712055245278959,5.933793710657996e-05,5,05:04:2013 ,8,26,43.7058077,-72.2876858,1365125186,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,6.0
31,15,17.048121696443324,0.0142067680803694,1.1838973400307863e-05,5,05:04:2013 ,10,46,43.7056964,-72.2878167,1365133586,False,0.0,8400.0,"College Street, Hanover, Grafton County, New Hampshire, 03755, United States",picnic_table,leisure,,us,7.0
491,15,91.15686540054952,0.0759640545004579,6.330337875038162e-05,5,05:04:2013 ,11,6,43.7050323,-72.2873077,1365134786,True,1.0,1200.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,13.0
100,15,28.852879887523,0.0240440665729358,2.0036722144113197e-05,5,05:04:2013 ,11,26,43.7052425,-72.2871386,1365135986,True,1.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
492,15,6.684749211246168,0.0027853121713525,1.1605467380635707e-06,5,05:04:2013 ,18,46,43.7052842,-72.2873832,1365162386,False,0.0,26400.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,13.0
408,15,80.62863801974753,0.0671905316831229,5.599210973593579e-05,5,05:04:2013 ,19,6,43.7058716,-72.2887407,1365163586,True,1.0,1200.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
409,15,0.4255164716960093,0.0003545970597466,2.954975497888954e-07,5,05:04:2013 ,20,46,43.7058661,-72.2888006,1365169586,False,0.0,6000.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
962,15,381.6990170255886,0.3180825141879905,0.0002650687618233,5,05:04:2013 ,21,6,43.7086469,-72.2837313,1365170786,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
963,15,3.1570070543668924,0.0026308392119724,2.1923660099770087e-06,5,05:04:2013 ,22,6,43.7087086,-72.2837548,1365174386,False,0.0,3600.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
7,15,426.3232337829841,0.3552693614858201,0.0002960578012381,5,05:04:2013 ,22,26,43.7056027,-72.2883749,1365175586,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,6.0
21,15,7.494593118181159,0.0062454942651509,5.204578554292472e-06,6,06:04:2013 ,2,46,43.7055906,-72.288336,1365191186,False,0.0,15600.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,2.0
410,15,36.155202636342175,0.0301293355302851,2.5107779608570956e-05,6,06:04:2013 ,3,6,43.705854,-72.2886822,1365192386,True,1.0,1200.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
8,15,37.692554885895476,0.0314104624049128,2.6175385337427412e-05,6,06:04:2013 ,3,26,43.7055794,-72.2883896,1365193586,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,6.0
22,15,1.7981531960917727,0.0014984609967431,1.248717497285953e-06,6,06:04:2013 ,3,46,43.7055663,-72.2883521,1365194786,False,0.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,2.0
276,15,61.19219300811246,0.050908646429378,4.235328321911655e-05,6,06:04:2013 ,4,6,43.7051205,-72.2872238,1365195988,True,1.0,1202.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,127.0
277,15,16.554038169370486,0.0138180619109937,1.1534275384802776e-05,6,06:04:2013 ,4,26,43.7049999,-72.2871805,1365197186,False,0.0,1198.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,127.0
564,15,91.39022999204433,0.0761585249933702,6.346543749447522e-05,6,06:04:2013 ,4,46,43.7056657,-72.2876688,1365198386,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,1.0
161,15,2.717816035646904,0.0022648466963724,1.887372246977017e-06,6,06:04:2013 ,10,46,43.7057989,-72.2877701,1365219986,False,0.0,21600.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
824,15,206.04700123061576,0.0429264585897116,8.94301220618992e-06,6,06:04:2013 ,12,6,43.7042978,-72.2901022,1365224786,True,1.0,4800.0,"Blunt Alumni Center Parking Lot, 20, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,Blunt Alumni Center Parking Lot,us,1.0
162,15,208.6275535520657,0.1738562946267214,0.0001448802455222,6,06:04:2013 ,12,26,43.7058177,-72.2877507,1365225986,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
608,15,76.56541242055862,0.0638045103504655,5.317042529205459e-05,6,06:04:2013 ,12,46,43.7063755,-72.2899611,1365227186,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,6.0
578,15,4.612037675173751,0.0038369697796786,3.1921545588008826e-06,6,06:04:2013 ,13,26,43.7063042,-72.2899136,1365229588,False,0.0,2402.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
101,15,145.19727397319247,0.1211997278574227,0.0001011683871931,6,06:04:2013 ,13,46,43.7052464,-72.2871519,1365230786,True,1.0,1198.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
102,15,1.2353747735224982,0.0010294789779354,8.578991482795128e-07,6,06:04:2013 ,21,46,43.7052299,-72.2871471,1365259586,False,0.0,28800.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
555,15,106.87341334663022,0.0889870219372441,7.409410652559879e-05,6,06:04:2013 ,22,6,43.7060085,-72.2886748,1365260787,True,1.0,1201.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,9.0
163,15,0.6863169282307918,0.0005719307735256,4.766089779380499e-07,0,07:04:2013 ,0,46,43.7058568,-72.2877145,1365270386,False,0.0,9599.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
997,15,579.5054248620539,0.4829211873850449,0.0004024343228208,0,07:04:2013 ,1,6,43.701635,-72.2881269,1365271586,True,1.0,1200.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,26.0
164,15,570.816651122781,0.4756805426023174,0.0003964004521685,0,07:04:2013 ,1,26,43.7057935,-72.2878056,1365272786,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
32,15,3.9669136706035144,0.0033057613921695,2.7548011601413294e-06,0,07:04:2013 ,2,26,43.7057582,-72.2879273,1365276386,False,0.0,3600.0,"College Street, Hanover, Grafton County, New Hampshire, 03755, United States",picnic_table,leisure,,us,7.0
41,15,59.43515042866869,0.0495292920238905,4.127441001990882e-05,0,07:04:2013 ,2,46,43.7053252,-72.2870359,1365277586,True,1.0,1200.0,"Wilder Hall, 17, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Wilder Hall,us,12.0
103,15,18.516905286081855,0.0154307544050682,1.285896200422351e-05,0,07:04:2013 ,4,46,43.7052051,-72.2870294,1365284786,False,0.0,7200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
550,15,73.20272096318023,0.0610022674693168,5.083522289109738e-05,0,07:04:2013 ,5,6,43.7057384,-72.2876921,1365285986,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,6.0
104,15,70.08680873683198,0.0194739674178471,5.4109384322998545e-06,0,07:04:2013 ,6,46,43.7052842,-72.2871091,1365291986,True,1.0,6000.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
42,15,7.3985190679786115,0.0061654325566488,5.137860463874035e-06,0,07:04:2013 ,7,6,43.7053381,-72.2871927,1365293186,False,0.0,1200.0,"Wilder Hall, 17, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Wilder Hall,us,12.0
105,15,22.401459787826404,0.018667883156522,1.555656929710167e-05,0,07:04:2013 ,7,26,43.7051749,-72.2871289,1365294386,True,1.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
106,15,5.737630399317762,0.0047813586660981,3.9844655550817796e-06,0,07:04:2013 ,8,26,43.7052276,-72.2870888,1365297986,False,0.0,3600.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
55,15,76.03033877934837,0.0633586156494569,5.2798846374547486e-05,0,07:04:2013 ,8,46,43.7057815,-72.2877407,1365299186,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,18.0
165,15,0.6725908081787852,0.0005604923401489,4.670769501241565e-07,0,07:04:2013 ,13,6,43.7057942,-72.287757,1365314786,False,0.0,15600.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
107,15,82.50918837066385,0.0687576569755532,5.729804747962767e-05,0,07:04:2013 ,13,26,43.7051931,-72.2870727,1365315986,True,1.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
108,15,8.922149472566288,0.0074351245604719,6.1959371337265884e-06,0,07:04:2013 ,20,46,43.7052353,-72.2871375,1365342386,False,0.0,26400.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
411,15,86.92904988219901,0.0724408749018325,6.0367395751527096e-05,0,07:04:2013 ,21,6,43.7058686,-72.2888096,1365343586,True,1.0,1200.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,97.0
556,15,14.920523592509598,0.0124337696604246,1.0361474717020555e-05,0,07:04:2013 ,23,26,43.7059856,-72.288687,1365351986,False,0.0,8400.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,9.0
557,15,28.921391181474775,0.0241011593178956,2.0084299431579703e-05,0,07:04:2013 ,23,46,43.7057749,-72.2885774,1365353186,True,1.0,1200.0,"Berry Library, 25, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Berry Library,us,9.0
518,15,6.767089443544366,0.0056392412029536,4.699367669128031e-06,1,08:04:2013 ,1,6,43.70576,-72.288602,1365357986,False,0.0,4800.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
278,15,93.00989650878148,0.0775082470906512,6.459020590887603e-05,1,08:04:2013 ,1,26,43.7050824,-72.2871141,1365359186,True,1.0,1200.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,127.0
279,15,1.139291015622501,0.0009494091796854,7.911743164045145e-07,1,08:04:2013 ,1,46,43.7050907,-72.2871558,1365360386,False,0.0,1200.0,"Wheeler Hall, 33, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Wheeler Hall,us,127.0
1066,15,570.6404570307941,0.4751377660539501,0.0003956184563313,1,08:04:2013 ,2,6,43.7009335,-72.289262,1365361587,True,1.0,1201.0,"Starbucks, 44, South Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",cafe,amenity,Starbucks,us,1.0
109,15,579.2880858912368,0.2414706485582479,0.0001006547096949,1,08:04:2013 ,2,46,43.7051537,-72.2871047,1365363986,True,1.0,2399.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
166,15,94.8491887981918,0.0790409906651598,6.586749222096651e-05,1,08:04:2013 ,3,6,43.7058447,-72.287756,1365365186,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
167,15,0.2196214334866999,0.0001830178612389,1.5251488436576385e-07,1,08:04:2013 ,4,46,43.7058417,-72.2876946,1365371186,False,0.0,6000.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
998,15,583.9391872196453,0.2433079946748522,0.0001013783311145,1,08:04:2013 ,5,26,43.7015876,-72.2880857,1365373586,True,1.0,2400.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,26.0
168,15,585.7236112967001,0.4881030094139167,0.0004067525078449,1,08:04:2013 ,5,46,43.7058547,-72.2876958,1365374786,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
110,15,81.7816619453121,0.0681513849544267,5.679282079535562e-05,1,08:04:2013 ,6,6,43.7052589,-72.2871529,1365375986,True,1.0,1200.0,"Thel, Fayerweather Hill Road, Hanover, Grafton County, New Hampshire, 03755, United States",artwork,tourism,Thel,us,75.0
169,15,80.31294367423493,0.0669274530618624,5.577287755155203e-05,1,08:04:2013 ,6,26,43.705844,-72.2877096,1365377186,True,1.0,1200.0,"Sigma Alpha Epsilon Fraternity, 38, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Alpha Epsilon Fraternity,us,122.0
